sample_id	genotype_id	qtl_group
ind_871	OneK1K_871	CD4_Naive
ind_724	OneK1K_724	CD4_Naive
ind_319	OneK1K_319	CD4_Naive
ind_45	OneK1K_45	CD4_Naive
ind_767	OneK1K_767	CD4_Naive
ind_721	OneK1K_721	CD4_Naive
ind_596	OneK1K_596	CD4_Naive
ind_92	OneK1K_92	CD4_Naive
ind_856	OneK1K_856	CD4_Naive
ind_559	OneK1K_559	CD4_Naive
ind_205	OneK1K_205	CD4_Naive
ind_663	OneK1K_663	CD4_Naive
ind_837	OneK1K_837	CD4_Naive
ind_804	OneK1K_804	CD4_Naive
ind_515	OneK1K_515	CD4_Naive
ind_1005	OneK1K_1005	CD4_Naive
ind_375	OneK1K_375	CD4_Naive
ind_591	OneK1K_591	CD4_Naive
ind_891	OneK1K_891	CD4_Naive
ind_287	OneK1K_287	CD4_Naive
ind_473	OneK1K_473	CD4_Naive
ind_47	OneK1K_47	CD4_Naive
ind_238	OneK1K_238	CD4_Naive
ind_295	OneK1K_295	CD4_Naive
ind_785	OneK1K_785	CD4_Naive
ind_679	OneK1K_679	CD4_Naive
ind_472	OneK1K_472	CD4_Naive
ind_242	OneK1K_242	CD4_Naive
ind_697	OneK1K_697	CD4_Naive
ind_153	OneK1K_153	CD4_Naive
ind_1064	OneK1K_1064	CD4_Naive
ind_1046	OneK1K_1046	CD4_Naive
ind_894	OneK1K_894	CD4_Naive
ind_545	OneK1K_545	CD4_Naive
ind_134	OneK1K_134	CD4_Naive
ind_454	OneK1K_454	CD4_Naive
ind_381	OneK1K_381	CD4_Naive
ind_230	OneK1K_230	CD4_Naive
ind_795	OneK1K_795	CD4_Naive
ind_387	OneK1K_387	CD4_Naive
ind_202	OneK1K_202	CD4_Naive
ind_486	OneK1K_486	CD4_Naive
ind_952	OneK1K_952	CD4_Naive
ind_141	OneK1K_141	CD4_Naive
ind_939	OneK1K_939	CD4_Naive
ind_1056	OneK1K_1056	CD4_Naive
ind_533	OneK1K_533	CD4_Naive
ind_170	OneK1K_170	CD4_Naive
ind_564	OneK1K_564	CD4_Naive
ind_401	OneK1K_401	CD4_Naive
ind_137	OneK1K_137	CD4_Naive
ind_517	OneK1K_517	CD4_Naive
ind_640	OneK1K_640	CD4_Naive
ind_1075	OneK1K_1075	CD4_Naive
ind_503	OneK1K_503	CD4_Naive
ind_754	OneK1K_754	CD4_Naive
ind_1076	OneK1K_1076	CD4_Naive
ind_478	OneK1K_478	CD4_Naive
ind_1044	OneK1K_1044	CD4_Naive
ind_1016	OneK1K_1016	CD4_Naive
ind_752	OneK1K_752	CD4_Naive
ind_1032	OneK1K_1032	CD4_Naive
ind_186	OneK1K_186	CD4_Naive
ind_167	OneK1K_167	CD4_Naive
ind_922	OneK1K_922	CD4_Naive
ind_944	OneK1K_944	CD4_Naive
ind_709	OneK1K_709	CD4_Naive
ind_38	OneK1K_38	CD4_Naive
ind_180	OneK1K_180	CD4_Naive
ind_1043	OneK1K_1043	CD4_Naive
ind_1066	OneK1K_1066	CD4_Naive
ind_60	OneK1K_60	CD4_Naive
ind_575	OneK1K_575	CD4_Naive
ind_544	OneK1K_544	CD4_Naive
ind_1081	OneK1K_1081	CD4_Naive
ind_349	OneK1K_349	CD4_Naive
ind_617	OneK1K_617	CD4_Naive
ind_940	OneK1K_940	CD4_Naive
ind_289	OneK1K_289	CD4_Naive
ind_392	OneK1K_392	CD4_Naive
ind_622	OneK1K_622	CD4_Naive
ind_168	OneK1K_168	CD4_Naive
ind_774	OneK1K_774	CD4_Naive
ind_351	OneK1K_351	CD4_Naive
ind_534	OneK1K_534	CD4_Naive
ind_336	OneK1K_336	CD4_Naive
ind_985	OneK1K_985	CD4_Naive
ind_1054	OneK1K_1054	CD4_Naive
ind_1033	OneK1K_1033	CD4_Naive
ind_822	OneK1K_822	CD4_Naive
ind_426	OneK1K_426	CD4_Naive
ind_1001	OneK1K_1001	CD4_Naive
ind_187	OneK1K_187	CD4_Naive
ind_427	OneK1K_427	CD4_Naive
ind_203	OneK1K_203	CD4_Naive
ind_674	OneK1K_674	CD4_Naive
ind_270	OneK1K_270	CD4_Naive
ind_1045	OneK1K_1045	CD4_Naive
ind_227	OneK1K_227	CD4_Naive
ind_808	OneK1K_808	CD4_Naive
ind_910	OneK1K_910	CD4_Naive
ind_220	OneK1K_220	CD4_Naive
ind_43	OneK1K_43	CD4_Naive
ind_833	OneK1K_833	CD4_Naive
ind_669	OneK1K_669	CD4_Naive
ind_341	OneK1K_341	CD4_Naive
ind_791	OneK1K_791	CD4_Naive
ind_529	OneK1K_529	CD4_Naive
ind_576	OneK1K_576	CD4_Naive
ind_52	OneK1K_52	CD4_Naive
ind_447	OneK1K_447	CD4_Naive
ind_237	OneK1K_237	CD4_Naive
ind_321	OneK1K_321	CD4_Naive
ind_274	OneK1K_274	CD4_Naive
ind_543	OneK1K_543	CD4_Naive
ind_884	OneK1K_884	CD4_Naive
ind_312	OneK1K_312	CD4_Naive
ind_81	OneK1K_81	CD4_Naive
ind_210	OneK1K_210	CD4_Naive
ind_992	OneK1K_992	CD4_Naive
ind_633	OneK1K_633	CD4_Naive
ind_688	OneK1K_688	CD4_Naive
ind_738	OneK1K_738	CD4_Naive
ind_347	OneK1K_347	CD4_Naive
ind_46	OneK1K_46	CD4_Naive
ind_790	OneK1K_790	CD4_Naive
ind_961	OneK1K_961	CD4_Naive
ind_437	OneK1K_437	CD4_Naive
ind_707	OneK1K_707	CD4_Naive
ind_562	OneK1K_562	CD4_Naive
ind_77	OneK1K_77	CD4_Naive
ind_741	OneK1K_741	CD4_Naive
ind_634	OneK1K_634	CD4_Naive
ind_605	OneK1K_605	CD4_Naive
ind_597	OneK1K_597	CD4_Naive
ind_304	OneK1K_304	CD4_Naive
ind_548	OneK1K_548	CD4_Naive
ind_710	OneK1K_710	CD4_Naive
ind_582	OneK1K_582	CD4_Naive
ind_516	OneK1K_516	CD4_Naive
ind_923	OneK1K_923	CD4_Naive
ind_453	OneK1K_453	CD4_Naive
ind_178	OneK1K_178	CD4_Naive
ind_895	OneK1K_895	CD4_Naive
ind_243	OneK1K_243	CD4_Naive
ind_78	OneK1K_78	CD4_Naive
ind_483	OneK1K_483	CD4_Naive
ind_275	OneK1K_275	CD4_Naive
ind_479	OneK1K_479	CD4_Naive
ind_452	OneK1K_452	CD4_Naive
ind_76	OneK1K_76	CD4_Naive
ind_854	OneK1K_854	CD4_Naive
ind_468	OneK1K_468	CD4_Naive
ind_563	OneK1K_563	CD4_Naive
ind_36	OneK1K_36	CD4_Naive
ind_11	OneK1K_11	CD4_Naive
ind_1080	OneK1K_1080	CD4_Naive
ind_855	OneK1K_855	CD4_Naive
ind_194	OneK1K_194	CD4_Naive
ind_306	OneK1K_306	CD4_Naive
ind_207	OneK1K_207	CD4_Naive
ind_975	OneK1K_975	CD4_Naive
ind_55	OneK1K_55	CD4_Naive
ind_716	OneK1K_716	CD4_Naive
ind_506	OneK1K_506	CD4_Naive
ind_936	OneK1K_936	CD4_Naive
ind_518	OneK1K_518	CD4_Naive
ind_641	OneK1K_641	CD4_Naive
ind_624	OneK1K_624	CD4_Naive
ind_526	OneK1K_526	CD4_Naive
ind_761	OneK1K_761	CD4_Naive
ind_996	OneK1K_996	CD4_Naive
ind_125	OneK1K_125	CD4_Naive
ind_703	OneK1K_703	CD4_Naive
ind_552	OneK1K_552	CD4_Naive
ind_63	OneK1K_63	CD4_Naive
ind_773	OneK1K_773	CD4_Naive
ind_1065	OneK1K_1065	CD4_Naive
ind_787	OneK1K_787	CD4_Naive
ind_260	OneK1K_260	CD4_Naive
ind_881	OneK1K_881	CD4_Naive
ind_798	OneK1K_798	CD4_Naive
ind_393	OneK1K_393	CD4_Naive
ind_685	OneK1K_685	CD4_Naive
ind_1063	OneK1K_1063	CD4_Naive
ind_629	OneK1K_629	CD4_Naive
ind_113	OneK1K_113	CD4_Naive
ind_489	OneK1K_489	CD4_Naive
ind_852	OneK1K_852	CD4_Naive
ind_316	OneK1K_316	CD4_Naive
ind_276	OneK1K_276	CD4_Naive
ind_13	OneK1K_13	CD4_Naive
ind_1023	OneK1K_1023	CD4_Naive
ind_423	OneK1K_423	CD4_Naive
ind_872	OneK1K_872	CD4_Naive
ind_348	OneK1K_348	CD4_Naive
ind_500	OneK1K_500	CD4_Naive
ind_746	OneK1K_746	CD4_Naive
ind_700	OneK1K_700	CD4_Naive
ind_667	OneK1K_667	CD4_Naive
ind_550	OneK1K_550	CD4_Naive
ind_244	OneK1K_244	CD4_Naive
ind_191	OneK1K_191	CD4_Naive
ind_831	OneK1K_831	CD4_Naive
ind_530	OneK1K_530	CD4_Naive
ind_614	OneK1K_614	CD4_Naive
ind_943	OneK1K_943	CD4_Naive
ind_54	OneK1K_54	CD4_Naive
ind_670	OneK1K_670	CD4_Naive
ind_458	OneK1K_458	CD4_Naive
ind_945	OneK1K_945	CD4_Naive
ind_409	OneK1K_409	CD4_Naive
ind_70	OneK1K_70	CD4_Naive
ind_522	OneK1K_522	CD4_Naive
ind_763	OneK1K_763	CD4_Naive
ind_362	OneK1K_362	CD4_Naive
ind_411	OneK1K_411	CD4_Naive
ind_433	OneK1K_433	CD4_Naive
ind_1074	OneK1K_1074	CD4_Naive
ind_197	OneK1K_197	CD4_Naive
ind_642	OneK1K_642	CD4_Naive
ind_75	OneK1K_75	CD4_Naive
ind_546	OneK1K_546	CD4_Naive
ind_788	OneK1K_788	CD4_Naive
ind_190	OneK1K_190	CD4_Naive
ind_457	OneK1K_457	CD4_Naive
ind_946	OneK1K_946	CD4_Naive
ind_750	OneK1K_750	CD4_Naive
ind_172	OneK1K_172	CD4_Naive
ind_908	OneK1K_908	CD4_Naive
ind_812	OneK1K_812	CD4_Naive
ind_720	OneK1K_720	CD4_Naive
ind_456	OneK1K_456	CD4_Naive
ind_492	OneK1K_492	CD4_Naive
ind_690	OneK1K_690	CD4_Naive
ind_956	OneK1K_956	CD4_Naive
ind_505	OneK1K_505	CD4_Naive
ind_683	OneK1K_683	CD4_Naive
ind_174	OneK1K_174	CD4_Naive
ind_993	OneK1K_993	CD4_Naive
ind_133	OneK1K_133	CD4_Naive
ind_755	OneK1K_755	CD4_Naive
ind_404	OneK1K_404	CD4_Naive
ind_299	OneK1K_299	CD4_Naive
ind_370	OneK1K_370	CD4_Naive
ind_907	OneK1K_907	CD4_Naive
ind_1052	OneK1K_1052	CD4_Naive
ind_677	OneK1K_677	CD4_Naive
ind_64	OneK1K_64	CD4_Naive
ind_15	OneK1K_15	CD4_Naive
ind_1047	OneK1K_1047	CD4_Naive
ind_192	OneK1K_192	CD4_Naive
ind_111	OneK1K_111	CD4_Naive
ind_448	OneK1K_448	CD4_Naive
ind_664	OneK1K_664	CD4_Naive
ind_610	OneK1K_610	CD4_Naive
ind_1055	OneK1K_1055	CD4_Naive
ind_765	OneK1K_765	CD4_Naive
ind_122	OneK1K_122	CD4_Naive
ind_407	OneK1K_407	CD4_Naive
ind_65	OneK1K_65	CD4_Naive
ind_119	OneK1K_119	CD4_Naive
ind_770	OneK1K_770	CD4_Naive
ind_768	OneK1K_768	CD4_Naive
ind_616	OneK1K_616	CD4_Naive
ind_112	OneK1K_112	CD4_Naive
ind_223	OneK1K_223	CD4_Naive
ind_832	OneK1K_832	CD4_Naive
ind_102	OneK1K_102	CD4_Naive
ind_333	OneK1K_333	CD4_Naive
ind_934	OneK1K_934	CD4_Naive
ind_1079	OneK1K_1079	CD4_Naive
ind_436	OneK1K_436	CD4_Naive
ind_464	OneK1K_464	CD4_Naive
ind_281	OneK1K_281	CD4_Naive
ind_1010	OneK1K_1010	CD4_Naive
ind_27	OneK1K_27	CD4_Naive
ind_450	OneK1K_450	CD4_Naive
ind_919	OneK1K_919	CD4_Naive
ind_155	OneK1K_155	CD4_Naive
ind_813	OneK1K_813	CD4_Naive
ind_50	OneK1K_50	CD4_Naive
ind_1017	OneK1K_1017	CD4_Naive
ind_810	OneK1K_810	CD4_Naive
ind_652	OneK1K_652	CD4_Naive
ind_132	OneK1K_132	CD4_Naive
ind_1050	OneK1K_1050	CD4_Naive
ind_792	OneK1K_792	CD4_Naive
ind_753	OneK1K_753	CD4_Naive
ind_513	OneK1K_513	CD4_Naive
ind_490	OneK1K_490	CD4_Naive
ind_317	OneK1K_317	CD4_Naive
ind_899	OneK1K_899	CD4_Naive
ind_328	OneK1K_328	CD4_Naive
ind_181	OneK1K_181	CD4_Naive
ind_481	OneK1K_481	CD4_Naive
ind_541	OneK1K_541	CD4_Naive
ind_156	OneK1K_156	CD4_Naive
ind_841	OneK1K_841	CD4_Naive
ind_990	OneK1K_990	CD4_Naive
ind_419	OneK1K_419	CD4_Naive
ind_232	OneK1K_232	CD4_Naive
ind_88	OneK1K_88	CD4_Naive
ind_512	OneK1K_512	CD4_Naive
ind_1051	OneK1K_1051	CD4_Naive
ind_131	OneK1K_131	CD4_Naive
ind_123	OneK1K_123	CD4_Naive
ind_572	OneK1K_572	CD4_Naive
ind_523	OneK1K_523	CD4_Naive
ind_331	OneK1K_331	CD4_Naive
ind_573	OneK1K_573	CD4_Naive
ind_449	OneK1K_449	CD4_Naive
ind_612	OneK1K_612	CD4_Naive
ind_222	OneK1K_222	CD4_Naive
ind_817	OneK1K_817	CD4_Naive
ind_1072	OneK1K_1072	CD4_Naive
ind_378	OneK1K_378	CD4_Naive
ind_963	OneK1K_963	CD4_Naive
ind_417	OneK1K_417	CD4_Naive
ind_797	OneK1K_797	CD4_Naive
ind_159	OneK1K_159	CD4_Naive
ind_1061	OneK1K_1061	CD4_Naive
ind_182	OneK1K_182	CD4_Naive
ind_696	OneK1K_696	CD4_Naive
ind_394	OneK1K_394	CD4_Naive
ind_199	OneK1K_199	CD4_Naive
ind_335	OneK1K_335	CD4_Naive
ind_214	OneK1K_214	CD4_Naive
ind_583	OneK1K_583	CD4_Naive
ind_105	OneK1K_105	CD4_Naive
ind_815	OneK1K_815	CD4_Naive
ind_850	OneK1K_850	CD4_Naive
ind_440	OneK1K_440	CD4_Naive
ind_280	OneK1K_280	CD4_Naive
ind_860	OneK1K_860	CD4_Naive
ind_326	OneK1K_326	CD4_Naive
ind_1003	OneK1K_1003	CD4_Naive
ind_121	OneK1K_121	CD4_Naive
ind_657	OneK1K_657	CD4_Naive
ind_84	OneK1K_84	CD4_Naive
ind_806	OneK1K_806	CD4_Naive
ind_684	OneK1K_684	CD4_Naive
ind_737	OneK1K_737	CD4_Naive
ind_408	OneK1K_408	CD4_Naive
ind_890	OneK1K_890	CD4_Naive
ind_198	OneK1K_198	CD4_Naive
ind_1048	OneK1K_1048	CD4_Naive
ind_628	OneK1K_628	CD4_Naive
ind_107	OneK1K_107	CD4_Naive
ind_638	OneK1K_638	CD4_Naive
ind_412	OneK1K_412	CD4_Naive
ind_462	OneK1K_462	CD4_Naive
ind_912	OneK1K_912	CD4_Naive
ind_694	OneK1K_694	CD4_Naive
ind_491	OneK1K_491	CD4_Naive
ind_474	OneK1K_474	CD4_Naive
ind_366	OneK1K_366	CD4_Naive
ind_851	OneK1K_851	CD4_Naive
ind_681	OneK1K_681	CD4_Naive
ind_343	OneK1K_343	CD4_Naive
ind_886	OneK1K_886	CD4_Naive
ind_4	OneK1K_4	CD4_Naive
ind_158	OneK1K_158	CD4_Naive
ind_1049	OneK1K_1049	CD4_Naive
ind_49	OneK1K_49	CD4_Naive
ind_98	OneK1K_98	CD4_Naive
ind_154	OneK1K_154	CD4_Naive
ind_110	OneK1K_110	CD4_Naive
ind_83	OneK1K_83	CD4_Naive
ind_739	OneK1K_739	CD4_Naive
ind_498	OneK1K_498	CD4_Naive
ind_120	OneK1K_120	CD4_Naive
ind_873	OneK1K_873	CD4_Naive
ind_931	OneK1K_931	CD4_Naive
ind_241	OneK1K_241	CD4_Naive
ind_647	OneK1K_647	CD4_Naive
ind_756	OneK1K_756	CD4_Naive
ind_442	OneK1K_442	CD4_Naive
ind_1015	OneK1K_1015	CD4_Naive
ind_571	OneK1K_571	CD4_Naive
ind_653	OneK1K_653	CD4_Naive
ind_476	OneK1K_476	CD4_Naive
ind_565	OneK1K_565	CD4_Naive
ind_176	OneK1K_176	CD4_Naive
ind_318	OneK1K_318	CD4_Naive
ind_439	OneK1K_439	CD4_Naive
ind_551	OneK1K_551	CD4_Naive
ind_618	OneK1K_618	CD4_Naive
ind_758	OneK1K_758	CD4_Naive
ind_1034	OneK1K_1034	CD4_Naive
ind_857	OneK1K_857	CD4_Naive
ind_520	OneK1K_520	CD4_Naive
ind_816	OneK1K_816	CD4_Naive
ind_508	OneK1K_508	CD4_Naive
ind_226	OneK1K_226	CD4_Naive
ind_325	OneK1K_325	CD4_Naive
ind_177	OneK1K_177	CD4_Naive
ind_889	OneK1K_889	CD4_Naive
ind_555	OneK1K_555	CD4_Naive
ind_843	OneK1K_843	CD4_Naive
ind_574	OneK1K_574	CD4_Naive
ind_189	OneK1K_189	CD4_Naive
ind_455	OneK1K_455	CD4_Naive
ind_866	OneK1K_866	CD4_Naive
ind_883	OneK1K_883	CD4_Naive
ind_466	OneK1K_466	CD4_Naive
ind_307	OneK1K_307	CD4_Naive
ind_71	OneK1K_71	CD4_Naive
ind_917	OneK1K_917	CD4_Naive
ind_958	OneK1K_958	CD4_Naive
ind_451	OneK1K_451	CD4_Naive
ind_291	OneK1K_291	CD4_Naive
ind_340	OneK1K_340	CD4_Naive
ind_1028	OneK1K_1028	CD4_Naive
ind_361	OneK1K_361	CD4_Naive
ind_743	OneK1K_743	CD4_Naive
ind_933	OneK1K_933	CD4_Naive
ind_971	OneK1K_971	CD4_Naive
ind_51	OneK1K_51	CD4_Naive
ind_7	OneK1K_7	CD4_Naive
ind_938	OneK1K_938	CD4_Naive
ind_249	OneK1K_249	CD4_Naive
ind_978	OneK1K_978	CD4_Naive
ind_12	OneK1K_12	CD4_Naive
ind_665	OneK1K_665	CD4_Naive
ind_671	OneK1K_671	CD4_Naive
ind_438	OneK1K_438	CD4_Naive
ind_578	OneK1K_578	CD4_Naive
ind_267	OneK1K_267	CD4_Naive
ind_514	OneK1K_514	CD4_Naive
ind_718	OneK1K_718	CD4_Naive
ind_1035	OneK1K_1035	CD4_Naive
ind_728	OneK1K_728	CD4_Naive
ind_1031	OneK1K_1031	CD4_Naive
ind_777	OneK1K_777	CD4_Naive
ind_475	OneK1K_475	CD4_Naive
ind_396	OneK1K_396	CD4_Naive
ind_666	OneK1K_666	CD4_Naive
ind_757	OneK1K_757	CD4_Naive
ind_209	OneK1K_209	CD4_Naive
ind_1060	OneK1K_1060	CD4_Naive
ind_204	OneK1K_204	CD4_Naive
ind_323	OneK1K_323	CD4_Naive
ind_485	OneK1K_485	CD4_Naive
ind_114	OneK1K_114	CD4_Naive
ind_532	OneK1K_532	CD4_Naive
ind_284	OneK1K_284	CD4_Naive
ind_129	OneK1K_129	CD4_Naive
ind_265	OneK1K_265	CD4_Naive
ind_388	OneK1K_388	CD4_Naive
ind_140	OneK1K_140	CD4_Naive
ind_727	OneK1K_727	CD4_Naive
ind_296	OneK1K_296	CD4_Naive
ind_656	OneK1K_656	CD4_Naive
ind_247	OneK1K_247	CD4_Naive
ind_723	OneK1K_723	CD4_Naive
ind_1030	OneK1K_1030	CD4_Naive
ind_487	OneK1K_487	CD4_Naive
ind_921	OneK1K_921	CD4_Naive
ind_428	OneK1K_428	CD4_Naive
ind_145	OneK1K_145	CD4_Naive
ind_367	OneK1K_367	CD4_Naive
ind_248	OneK1K_248	CD4_Naive
ind_905	OneK1K_905	CD4_Naive
ind_999	OneK1K_999	CD4_Naive
ind_313	OneK1K_313	CD4_Naive
ind_261	OneK1K_261	CD4_Naive
ind_588	OneK1K_588	CD4_Naive
ind_672	OneK1K_672	CD4_Naive
ind_86	OneK1K_86	CD4_Naive
ind_216	OneK1K_216	CD4_Naive
ind_339	OneK1K_339	CD4_Naive
ind_959	OneK1K_959	CD4_Naive
ind_477	OneK1K_477	CD4_Naive
ind_397	OneK1K_397	CD4_Naive
ind_608	OneK1K_608	CD4_Naive
ind_536	OneK1K_536	CD4_Naive
ind_875	OneK1K_875	CD4_Naive
ind_906	OneK1K_906	CD4_Naive
ind_960	OneK1K_960	CD4_Naive
ind_383	OneK1K_383	CD4_Naive
ind_303	OneK1K_303	CD4_Naive
ind_403	OneK1K_403	CD4_Naive
ind_150	OneK1K_150	CD4_Naive
ind_17	OneK1K_17	CD4_Naive
ind_650	OneK1K_650	CD4_Naive
ind_124	OneK1K_124	CD4_Naive
ind_245	OneK1K_245	CD4_Naive
ind_356	OneK1K_356	CD4_Naive
