sample_id	genotype_id	qtl_group
ind_680	OneK1K_680	CD4_Naive
ind_645	OneK1K_645	CD4_Naive
ind_580	OneK1K_580	CD4_Naive
ind_794	OneK1K_794	CD4_Naive
ind_864	OneK1K_864	CD4_Naive
ind_1000	OneK1K_1000	CD4_Naive
ind_1037	OneK1K_1037	CD4_Naive
ind_888	OneK1K_888	CD4_Naive
ind_499	OneK1K_499	CD4_Naive
ind_556	OneK1K_556	CD4_Naive
ind_689	OneK1K_689	CD4_Naive
ind_593	OneK1K_593	CD4_Naive
ind_252	OneK1K_252	CD4_Naive
ind_954	OneK1K_954	CD4_Naive
ind_507	OneK1K_507	CD4_Naive
ind_469	OneK1K_469	CD4_Naive
ind_146	OneK1K_146	CD4_Naive
ind_161	OneK1K_161	CD4_Naive
ind_109	OneK1K_109	CD4_Naive
ind_297	OneK1K_297	CD4_Naive
ind_400	OneK1K_400	CD4_Naive
ind_527	OneK1K_527	CD4_Naive
ind_561	OneK1K_561	CD4_Naive
ind_85	OneK1K_85	CD4_Naive
ind_581	OneK1K_581	CD4_Naive
ind_970	OneK1K_970	CD4_Naive
ind_802	OneK1K_802	CD4_Naive
ind_913	OneK1K_913	CD4_Naive
ind_525	OneK1K_525	CD4_Naive
ind_163	OneK1K_163	CD4_Naive
ind_1071	OneK1K_1071	CD4_Naive
ind_1036	OneK1K_1036	CD4_Naive
ind_39	OneK1K_39	CD4_Naive
ind_692	OneK1K_692	CD4_Naive
ind_3	OneK1K_3	CD4_Naive
ind_655	OneK1K_655	CD4_Naive
ind_212	OneK1K_212	CD4_Naive
ind_484	OneK1K_484	CD4_Naive
ind_549	OneK1K_549	CD4_Naive
ind_846	OneK1K_846	CD4_Naive
ind_678	OneK1K_678	CD4_Naive
ind_955	OneK1K_955	CD4_Naive
ind_725	OneK1K_725	CD4_Naive
ind_263	OneK1K_263	CD4_Naive
ind_740	OneK1K_740	CD4_Naive
ind_698	OneK1K_698	CD4_Naive
ind_715	OneK1K_715	CD4_Naive
ind_6	OneK1K_6	CD4_Naive
ind_660	OneK1K_660	CD4_Naive
ind_781	OneK1K_781	CD4_Naive
ind_28	OneK1K_28	CD4_Naive
ind_390	OneK1K_390	CD4_Naive
ind_1041	OneK1K_1041	CD4_Naive
ind_969	OneK1K_969	CD4_Naive
ind_41	OneK1K_41	CD4_Naive
ind_33	OneK1K_33	CD4_Naive
ind_554	OneK1K_554	CD4_Naive
ind_126	OneK1K_126	CD4_Naive
ind_983	OneK1K_983	CD4_Naive
ind_1021	OneK1K_1021	CD4_Naive
ind_218	OneK1K_218	CD4_Naive
ind_751	OneK1K_751	CD4_Naive
ind_1077	OneK1K_1077	CD4_Naive
ind_272	OneK1K_272	CD4_Naive
ind_568	OneK1K_568	CD4_Naive
ind_138	OneK1K_138	CD4_Naive
ind_330	OneK1K_330	CD4_Naive
ind_988	OneK1K_988	CD4_Naive
ind_44	OneK1K_44	CD4_Naive
ind_253	OneK1K_253	CD4_Naive
ind_215	OneK1K_215	CD4_Naive
ind_586	OneK1K_586	CD4_Naive
ind_827	OneK1K_827	CD4_Naive
ind_635	OneK1K_635	CD4_Naive
ind_406	OneK1K_406	CD4_Naive
ind_766	OneK1K_766	CD4_Naive
ind_374	OneK1K_374	CD4_Naive
ind_1024	OneK1K_1024	CD4_Naive
ind_705	OneK1K_705	CD4_Naive
ind_493	OneK1K_493	CD4_Naive
ind_651	OneK1K_651	CD4_Naive
ind_615	OneK1K_615	CD4_Naive
ind_61	OneK1K_61	CD4_Naive
ind_422	OneK1K_422	CD4_Naive
ind_848	OneK1K_848	CD4_Naive
ind_354	OneK1K_354	CD4_Naive
ind_116	OneK1K_116	CD4_Naive
ind_1057	OneK1K_1057	CD4_Naive
ind_293	OneK1K_293	CD4_Naive
ind_981	OneK1K_981	CD4_Naive
ind_179	OneK1K_179	CD4_Naive
ind_673	OneK1K_673	CD4_Naive
ind_72	OneK1K_72	CD4_Naive
ind_918	OneK1K_918	CD4_Naive
ind_256	OneK1K_256	CD4_Naive
ind_19	OneK1K_19	CD4_Naive
ind_592	OneK1K_592	CD4_Naive
ind_66	OneK1K_66	CD4_Naive
ind_1053	OneK1K_1053	CD4_Naive
ind_359	OneK1K_359	CD4_Naive
ind_346	OneK1K_346	CD4_Naive
ind_648	OneK1K_648	CD4_Naive
ind_531	OneK1K_531	CD4_Naive
ind_290	OneK1K_290	CD4_Naive
ind_300	OneK1K_300	CD4_Naive
ind_989	OneK1K_989	CD4_Naive
ind_867	OneK1K_867	CD4_Naive
ind_213	OneK1K_213	CD4_Naive
ind_863	OneK1K_863	CD4_Naive
ind_951	OneK1K_951	CD4_Naive
ind_950	OneK1K_950	CD4_Naive
ind_142	OneK1K_142	CD4_Naive
ind_365	OneK1K_365	CD4_Naive
ind_259	OneK1K_259	CD4_Naive
ind_497	OneK1K_497	CD4_Naive
ind_9	OneK1K_9	CD4_Naive
ind_292	OneK1K_292	CD4_Naive
ind_1058	OneK1K_1058	CD4_Naive
ind_40	OneK1K_40	CD4_Naive
ind_637	OneK1K_637	CD4_Naive
ind_353	OneK1K_353	CD4_Naive
ind_904	OneK1K_904	CD4_Naive
ind_880	OneK1K_880	CD4_Naive
ind_509	OneK1K_509	CD4_Naive
ind_538	OneK1K_538	CD4_Naive
ind_200	OneK1K_200	CD4_Naive
ind_558	OneK1K_558	CD4_Naive
ind_1040	OneK1K_1040	CD4_Naive
ind_930	OneK1K_930	CD4_Naive
ind_1073	OneK1K_1073	CD4_Naive
ind_239	OneK1K_239	CD4_Naive
ind_540	OneK1K_540	CD4_Naive
ind_420	OneK1K_420	CD4_Naive
ind_594	OneK1K_594	CD4_Naive
ind_620	OneK1K_620	CD4_Naive
ind_623	OneK1K_623	CD4_Naive
ind_823	OneK1K_823	CD4_Naive
ind_600	OneK1K_600	CD4_Naive
ind_560	OneK1K_560	CD4_Naive
ind_470	OneK1K_470	CD4_Naive
ind_759	OneK1K_759	CD4_Naive
ind_96	OneK1K_96	CD4_Naive
ind_539	OneK1K_539	CD4_Naive
ind_830	OneK1K_830	CD4_Naive
ind_733	OneK1K_733	CD4_Naive
ind_391	OneK1K_391	CD4_Naive
ind_334	OneK1K_334	CD4_Naive
ind_1004	OneK1K_1004	CD4_Naive
ind_861	OneK1K_861	CD4_Naive
ind_887	OneK1K_887	CD4_Naive
ind_298	OneK1K_298	CD4_Naive
ind_53	OneK1K_53	CD4_Naive
ind_169	OneK1K_169	CD4_Naive
ind_661	OneK1K_661	CD4_Naive
ind_977	OneK1K_977	CD4_Naive
ind_16	OneK1K_16	CD4_Naive
ind_878	OneK1K_878	CD4_Naive
ind_587	OneK1K_587	CD4_Naive
ind_24	OneK1K_24	CD4_Naive
ind_708	OneK1K_708	CD4_Naive
ind_980	OneK1K_980	CD4_Naive
ind_726	OneK1K_726	CD4_Naive
ind_987	OneK1K_987	CD4_Naive
ind_504	OneK1K_504	CD4_Naive
ind_577	OneK1K_577	CD4_Naive
ind_796	OneK1K_796	CD4_Naive
ind_385	OneK1K_385	CD4_Naive
ind_973	OneK1K_973	CD4_Naive
ind_258	OneK1K_258	CD4_Naive
ind_482	OneK1K_482	CD4_Naive
ind_369	OneK1K_369	CD4_Naive
ind_636	OneK1K_636	CD4_Naive
ind_984	OneK1K_984	CD4_Naive
ind_789	OneK1K_789	CD4_Naive
ind_927	OneK1K_927	CD4_Naive
ind_800	OneK1K_800	CD4_Naive
ind_23	OneK1K_23	CD4_Naive
ind_302	OneK1K_302	CD4_Naive
ind_324	OneK1K_324	CD4_Naive
ind_589	OneK1K_589	CD4_Naive
ind_730	OneK1K_730	CD4_Naive
ind_314	OneK1K_314	CD4_Naive
ind_809	OneK1K_809	CD4_Naive
ind_240	OneK1K_240	CD4_Naive
ind_542	OneK1K_542	CD4_Naive
ind_668	OneK1K_668	CD4_Naive
ind_654	OneK1K_654	CD4_Naive
ind_825	OneK1K_825	CD4_Naive
ind_630	OneK1K_630	CD4_Naive
ind_747	OneK1K_747	CD4_Naive
ind_712	OneK1K_712	CD4_Naive
ind_762	OneK1K_762	CD4_Naive
ind_1	OneK1K_1	CD4_Naive
ind_35	OneK1K_35	CD4_Naive
ind_962	OneK1K_962	CD4_Naive
ind_998	OneK1K_998	CD4_Naive
ind_208	OneK1K_208	CD4_Naive
ind_869	OneK1K_869	CD4_Naive
ind_719	OneK1K_719	CD4_Naive
ind_108	OneK1K_108	CD4_Naive
ind_511	OneK1K_511	CD4_Naive
ind_915	OneK1K_915	CD4_Naive
ind_405	OneK1K_405	CD4_Naive
ind_885	OneK1K_885	CD4_Naive
ind_327	OneK1K_327	CD4_Naive
ind_1038	OneK1K_1038	CD4_Naive
ind_925	OneK1K_925	CD4_Naive
ind_1042	OneK1K_1042	CD4_Naive
ind_130	OneK1K_130	CD4_Naive
ind_149	OneK1K_149	CD4_Naive
ind_760	OneK1K_760	CD4_Naive
ind_377	OneK1K_377	CD4_Naive
ind_358	OneK1K_358	CD4_Naive
ind_171	OneK1K_171	CD4_Naive
ind_372	OneK1K_372	CD4_Naive
ind_58	OneK1K_58	CD4_Naive
ind_371	OneK1K_371	CD4_Naive
ind_901	OneK1K_901	CD4_Naive
ind_682	OneK1K_682	CD4_Naive
ind_702	OneK1K_702	CD4_Naive
ind_360	OneK1K_360	CD4_Naive
ind_744	OneK1K_744	CD4_Naive
ind_994	OneK1K_994	CD4_Naive
ind_288	OneK1K_288	CD4_Naive
ind_611	OneK1K_611	CD4_Naive
ind_935	OneK1K_935	CD4_Naive
ind_421	OneK1K_421	CD4_Naive
ind_1020	OneK1K_1020	CD4_Naive
ind_986	OneK1K_986	CD4_Naive
ind_165	OneK1K_165	CD4_Naive
ind_395	OneK1K_395	CD4_Naive
ind_461	OneK1K_461	CD4_Naive
ind_784	OneK1K_784	CD4_Naive
ind_897	OneK1K_897	CD4_Naive
ind_613	OneK1K_613	CD4_Naive
ind_10	OneK1K_10	CD4_Naive
ind_849	OneK1K_849	CD4_Naive
ind_900	OneK1K_900	CD4_Naive
ind_389	OneK1K_389	CD4_Naive
ind_649	OneK1K_649	CD4_Naive
ind_350	OneK1K_350	CD4_Naive
ind_345	OneK1K_345	CD4_Naive
ind_1019	OneK1K_1019	CD4_Naive
ind_858	OneK1K_858	CD4_Naive
ind_310	OneK1K_310	CD4_Naive
ind_315	OneK1K_315	CD4_Naive
ind_57	OneK1K_57	CD4_Naive
ind_717	OneK1K_717	CD4_Naive
ind_465	OneK1K_465	CD4_Naive
ind_25	OneK1K_25	CD4_Naive
ind_93	OneK1K_93	CD4_Naive
ind_782	OneK1K_782	CD4_Naive
ind_418	OneK1K_418	CD4_Naive
ind_82	OneK1K_82	CD4_Naive
ind_893	OneK1K_893	CD4_Naive
ind_976	OneK1K_976	CD4_Naive
ind_264	OneK1K_264	CD4_Naive
ind_432	OneK1K_432	CD4_Naive
ind_553	OneK1K_553	CD4_Naive
ind_928	OneK1K_928	CD4_Naive
ind_415	OneK1K_415	CD4_Naive
ind_18	OneK1K_18	CD4_Naive
ind_824	OneK1K_824	CD4_Naive
ind_368	OneK1K_368	CD4_Naive
ind_868	OneK1K_868	CD4_Naive
ind_1009	OneK1K_1009	CD4_Naive
ind_835	OneK1K_835	CD4_Naive
ind_501	OneK1K_501	CD4_Naive
ind_234	OneK1K_234	CD4_Naive
ind_521	OneK1K_521	CD4_Naive
ind_201	OneK1K_201	CD4_Naive
ind_1007	OneK1K_1007	CD4_Naive
ind_686	OneK1K_686	CD4_Naive
ind_1025	OneK1K_1025	CD4_Naive
ind_862	OneK1K_862	CD4_Naive
ind_152	OneK1K_152	CD4_Naive
ind_528	OneK1K_528	CD4_Naive
ind_1069	OneK1K_1069	CD4_Naive
ind_801	OneK1K_801	CD4_Naive
ind_598	OneK1K_598	CD4_Naive
ind_430	OneK1K_430	CD4_Naive
ind_621	OneK1K_621	CD4_Naive
ind_173	OneK1K_173	CD4_Naive
ind_90	OneK1K_90	CD4_Naive
ind_429	OneK1K_429	CD4_Naive
ind_820	OneK1K_820	CD4_Naive
ind_535	OneK1K_535	CD4_Naive
ind_859	OneK1K_859	CD4_Naive
ind_997	OneK1K_997	CD4_Naive
ind_814	OneK1K_814	CD4_Naive
ind_805	OneK1K_805	CD4_Naive
ind_231	OneK1K_231	CD4_Naive
ind_882	OneK1K_882	CD4_Naive
ind_1008	OneK1K_1008	CD4_Naive
ind_601	OneK1K_601	CD4_Naive
ind_625	OneK1K_625	CD4_Naive
ind_495	OneK1K_495	CD4_Naive
ind_166	OneK1K_166	CD4_Naive
ind_101	OneK1K_101	CD4_Naive
ind_233	OneK1K_233	CD4_Naive
ind_819	OneK1K_819	CD4_Naive
ind_225	OneK1K_225	CD4_Naive
ind_338	OneK1K_338	CD4_Naive
ind_271	OneK1K_271	CD4_Naive
ind_355	OneK1K_355	CD4_Naive
ind_771	OneK1K_771	CD4_Naive
ind_246	OneK1K_246	CD4_Naive
ind_783	OneK1K_783	CD4_Naive
ind_443	OneK1K_443	CD4_Naive
ind_283	OneK1K_283	CD4_Naive
ind_151	OneK1K_151	CD4_Naive
ind_590	OneK1K_590	CD4_Naive
ind_876	OneK1K_876	CD4_Naive
ind_160	OneK1K_160	CD4_Naive
ind_566	OneK1K_566	CD4_Naive
ind_735	OneK1K_735	CD4_Naive
ind_337	OneK1K_337	CD4_Naive
ind_675	OneK1K_675	CD4_Naive
ind_329	OneK1K_329	CD4_Naive
ind_399	OneK1K_399	CD4_Naive
ind_459	OneK1K_459	CD4_Naive
ind_828	OneK1K_828	CD4_Naive
ind_463	OneK1K_463	CD4_Naive
ind_853	OneK1K_853	CD4_Naive
ind_221	OneK1K_221	CD4_Naive
ind_775	OneK1K_775	CD4_Naive
ind_1026	OneK1K_1026	CD4_Naive
ind_8	OneK1K_8	CD4_Naive
ind_380	OneK1K_380	CD4_Naive
ind_731	OneK1K_731	CD4_Naive
ind_294	OneK1K_294	CD4_Naive
ind_416	OneK1K_416	CD4_Naive
ind_308	OneK1K_308	CD4_Naive
ind_902	OneK1K_902	CD4_Naive
ind_627	OneK1K_627	CD4_Naive
ind_279	OneK1K_279	CD4_Naive
ind_386	OneK1K_386	CD4_Naive
ind_844	OneK1K_844	CD4_Naive
ind_502	OneK1K_502	CD4_Naive
ind_892	OneK1K_892	CD4_Naive
ind_1027	OneK1K_1027	CD4_Naive
ind_942	OneK1K_942	CD4_Naive
ind_879	OneK1K_879	CD4_Naive
ind_104	OneK1K_104	CD4_Naive
ind_68	OneK1K_68	CD4_Naive
ind_444	OneK1K_444	CD4_Naive
ind_89	OneK1K_89	CD4_Naive
ind_840	OneK1K_840	CD4_Naive
ind_467	OneK1K_467	CD4_Naive
ind_662	OneK1K_662	CD4_Naive
ind_701	OneK1K_701	CD4_Naive
ind_2	OneK1K_2	CD4_Naive
ind_748	OneK1K_748	CD4_Naive
ind_780	OneK1K_780	CD4_Naive
ind_305	OneK1K_305	CD4_Naive
ind_211	OneK1K_211	CD4_Naive
ind_30	OneK1K_30	CD4_Naive
ind_257	OneK1K_257	CD4_Naive
ind_1078	OneK1K_1078	CD4_Naive
ind_826	OneK1K_826	CD4_Naive
ind_646	OneK1K_646	CD4_Naive
ind_974	OneK1K_974	CD4_Naive
ind_916	OneK1K_916	CD4_Naive
ind_435	OneK1K_435	CD4_Naive
ind_953	OneK1K_953	CD4_Naive
ind_352	OneK1K_352	CD4_Naive
ind_322	OneK1K_322	CD4_Naive
ind_147	OneK1K_147	CD4_Naive
ind_309	OneK1K_309	CD4_Naive
ind_185	OneK1K_185	CD4_Naive
ind_1062	OneK1K_1062	CD4_Naive
ind_1006	OneK1K_1006	CD4_Naive
ind_144	OneK1K_144	CD4_Naive
ind_56	OneK1K_56	CD4_Naive
ind_749	OneK1K_749	CD4_Naive
ind_414	OneK1K_414	CD4_Naive
ind_188	OneK1K_188	CD4_Naive
ind_609	OneK1K_609	CD4_Naive
ind_941	OneK1K_941	CD4_Naive
ind_413	OneK1K_413	CD4_Naive
ind_183	OneK1K_183	CD4_Naive
ind_619	OneK1K_619	CD4_Naive
ind_97	OneK1K_97	CD4_Naive
ind_803	OneK1K_803	CD4_Naive
ind_384	OneK1K_384	CD4_Naive
ind_732	OneK1K_732	CD4_Naive
ind_251	OneK1K_251	CD4_Naive
ind_603	OneK1K_603	CD4_Naive
ind_1029	OneK1K_1029	CD4_Naive
ind_570	OneK1K_570	CD4_Naive
ind_676	OneK1K_676	CD4_Naive
ind_1022	OneK1K_1022	CD4_Naive
ind_948	OneK1K_948	CD4_Naive
ind_364	OneK1K_364	CD4_Naive
ind_979	OneK1K_979	CD4_Naive
ind_488	OneK1K_488	CD4_Naive
ind_29	OneK1K_29	CD4_Naive
ind_847	OneK1K_847	CD4_Naive
ind_285	OneK1K_285	CD4_Naive
ind_1039	OneK1K_1039	CD4_Naive
ind_695	OneK1K_695	CD4_Naive
ind_311	OneK1K_311	CD4_Naive
ind_128	OneK1K_128	CD4_Naive
ind_410	OneK1K_410	CD4_Naive
ind_706	OneK1K_706	CD4_Naive
ind_903	OneK1K_903	CD4_Naive
ind_865	OneK1K_865	CD4_Naive
ind_567	OneK1K_567	CD4_Naive
ind_604	OneK1K_604	CD4_Naive
ind_722	OneK1K_722	CD4_Naive
ind_48	OneK1K_48	CD4_Naive
ind_95	OneK1K_95	CD4_Naive
ind_874	OneK1K_874	CD4_Naive
ind_434	OneK1K_434	CD4_Naive
ind_537	OneK1K_537	CD4_Naive
ind_373	OneK1K_373	CD4_Naive
ind_658	OneK1K_658	CD4_Naive
ind_379	OneK1K_379	CD4_Naive
ind_42	OneK1K_42	CD4_Naive
ind_957	OneK1K_957	CD4_Naive
ind_494	OneK1K_494	CD4_Naive
ind_606	OneK1K_606	CD4_Naive
ind_911	OneK1K_911	CD4_Naive
ind_184	OneK1K_184	CD4_Naive
ind_595	OneK1K_595	CD4_Naive
ind_626	OneK1K_626	CD4_Naive
ind_585	OneK1K_585	CD4_Naive
ind_127	OneK1K_127	CD4_Naive
ind_909	OneK1K_909	CD4_Naive
ind_599	OneK1K_599	CD4_Naive
ind_947	OneK1K_947	CD4_Naive
ind_425	OneK1K_425	CD4_Naive
ind_877	OneK1K_877	CD4_Naive
ind_510	OneK1K_510	CD4_Naive
ind_631	OneK1K_631	CD4_Naive
ind_139	OneK1K_139	CD4_Naive
ind_995	OneK1K_995	CD4_Naive
ind_273	OneK1K_273	CD4_Naive
ind_79	OneK1K_79	CD4_Naive
ind_148	OneK1K_148	CD4_Naive
ind_106	OneK1K_106	CD4_Naive
ind_69	OneK1K_69	CD4_Naive
ind_1082	OneK1K_1082	CD4_Naive
ind_693	OneK1K_693	CD4_Naive
ind_972	OneK1K_972	CD4_Naive
ind_320	OneK1K_320	CD4_Naive
ind_195	OneK1K_195	CD4_Naive
ind_91	OneK1K_91	CD4_Naive
ind_357	OneK1K_357	CD4_Naive
ind_424	OneK1K_424	CD4_Naive
ind_807	OneK1K_807	CD4_Naive
ind_1002	OneK1K_1002	CD4_Naive
ind_1011	OneK1K_1011	CD4_Naive
ind_839	OneK1K_839	CD4_Naive
ind_277	OneK1K_277	CD4_Naive
ind_772	OneK1K_772	CD4_Naive
ind_734	OneK1K_734	CD4_Naive
ind_982	OneK1K_982	CD4_Naive
ind_799	OneK1K_799	CD4_Naive
ind_480	OneK1K_480	CD4_Naive
ind_382	OneK1K_382	CD4_Naive
ind_584	OneK1K_584	CD4_Naive
ind_870	OneK1K_870	CD4_Naive
ind_87	OneK1K_87	CD4_Naive
ind_547	OneK1K_547	CD4_Naive
ind_579	OneK1K_579	CD4_Naive
ind_924	OneK1K_924	CD4_Naive
ind_268	OneK1K_268	CD4_Naive
ind_282	OneK1K_282	CD4_Naive
ind_117	OneK1K_117	CD4_Naive
ind_471	OneK1K_471	CD4_Naive
ind_745	OneK1K_745	CD4_Naive
ind_687	OneK1K_687	CD4_Naive
ind_836	OneK1K_836	CD4_Naive
ind_446	OneK1K_446	CD4_Naive
ind_639	OneK1K_639	CD4_Naive
ind_991	OneK1K_991	CD4_Naive
ind_193	OneK1K_193	CD4_Naive
ind_1067	OneK1K_1067	CD4_Naive
ind_224	OneK1K_224	CD4_Naive
ind_99	OneK1K_99	CD4_Naive
ind_659	OneK1K_659	CD4_Naive
ind_736	OneK1K_736	CD4_Naive
ind_607	OneK1K_607	CD4_Naive
ind_37	OneK1K_37	CD4_Naive
ind_811	OneK1K_811	CD4_Naive
ind_691	OneK1K_691	CD4_Naive
ind_460	OneK1K_460	CD4_Naive
ind_332	OneK1K_332	CD4_Naive
ind_1059	OneK1K_1059	CD4_Naive
ind_1012	OneK1K_1012	CD4_Naive
ind_1013	OneK1K_1013	CD4_Naive
