genotype_id	sex
OneK1K_1	female
OneK1K_2	female
OneK1K_3	female
OneK1K_4	female
OneK1K_5	female
OneK1K_6	female
OneK1K_7	female
OneK1K_8	male
OneK1K_9	female
OneK1K_10	female
OneK1K_11	male
OneK1K_12	female
OneK1K_13	female
OneK1K_14	female
OneK1K_15	female
OneK1K_16	female
OneK1K_17	male
OneK1K_18	female
OneK1K_19	female
OneK1K_20	female
OneK1K_21	male
OneK1K_22	female
OneK1K_23	male
OneK1K_24	male
OneK1K_25	male
OneK1K_26	female
OneK1K_27	female
OneK1K_28	female
OneK1K_29	female
OneK1K_30	male
OneK1K_31	male
OneK1K_32	female
OneK1K_33	female
OneK1K_34	female
OneK1K_35	female
OneK1K_36	male
OneK1K_37	female
OneK1K_38	male
OneK1K_39	female
OneK1K_40	female
OneK1K_41	male
OneK1K_42	female
OneK1K_43	female
OneK1K_44	male
OneK1K_45	male
OneK1K_46	male
OneK1K_47	female
OneK1K_48	female
OneK1K_49	male
OneK1K_50	male
OneK1K_51	female
OneK1K_52	female
OneK1K_53	female
OneK1K_54	female
OneK1K_55	female
OneK1K_56	female
OneK1K_57	male
OneK1K_58	male
OneK1K_59	male
OneK1K_60	female
OneK1K_61	male
OneK1K_62	male
OneK1K_63	female
OneK1K_64	male
OneK1K_65	male
OneK1K_66	female
OneK1K_67	male
OneK1K_68	male
OneK1K_69	female
OneK1K_70	male
OneK1K_71	female
OneK1K_72	male
OneK1K_73	female
OneK1K_74	male
OneK1K_75	female
OneK1K_76	male
OneK1K_77	male
OneK1K_78	male
OneK1K_79	female
OneK1K_80	female
OneK1K_81	female
OneK1K_82	male
OneK1K_83	female
OneK1K_84	male
OneK1K_85	male
OneK1K_86	male
OneK1K_87	male
OneK1K_88	male
OneK1K_89	male
OneK1K_90	female
OneK1K_91	male
OneK1K_92	male
OneK1K_93	male
OneK1K_94	male
OneK1K_95	male
OneK1K_96	male
OneK1K_97	male
OneK1K_98	female
OneK1K_99	female
OneK1K_100	male
OneK1K_101	female
OneK1K_102	female
OneK1K_103	female
OneK1K_104	female
OneK1K_105	female
OneK1K_106	male
OneK1K_107	male
OneK1K_108	female
OneK1K_109	male
OneK1K_110	female
OneK1K_111	female
OneK1K_112	female
OneK1K_113	male
OneK1K_114	female
OneK1K_115	male
OneK1K_116	female
OneK1K_117	male
OneK1K_118	female
OneK1K_119	male
OneK1K_120	male
OneK1K_121	male
OneK1K_122	female
OneK1K_123	male
OneK1K_124	female
OneK1K_125	female
OneK1K_126	male
OneK1K_127	female
OneK1K_128	male
OneK1K_129	male
OneK1K_130	male
OneK1K_131	female
OneK1K_132	female
OneK1K_133	male
OneK1K_134	female
OneK1K_135	female
OneK1K_136	female
OneK1K_137	female
OneK1K_138	male
OneK1K_139	female
OneK1K_140	male
OneK1K_141	female
OneK1K_142	female
OneK1K_143	female
OneK1K_144	male
OneK1K_145	male
OneK1K_146	male
OneK1K_147	female
OneK1K_148	male
OneK1K_149	female
OneK1K_150	female
OneK1K_151	female
OneK1K_152	male
OneK1K_153	female
OneK1K_154	male
OneK1K_155	male
OneK1K_156	female
OneK1K_157	female
OneK1K_158	male
OneK1K_159	male
OneK1K_160	female
OneK1K_161	female
OneK1K_162	female
OneK1K_163	female
OneK1K_165	female
OneK1K_166	female
OneK1K_167	female
OneK1K_168	female
OneK1K_169	male
OneK1K_170	male
OneK1K_171	female
OneK1K_172	female
OneK1K_173	female
OneK1K_174	male
OneK1K_175	female
OneK1K_176	female
OneK1K_177	female
OneK1K_178	male
OneK1K_179	male
OneK1K_180	female
OneK1K_181	female
OneK1K_182	female
OneK1K_183	male
OneK1K_184	female
OneK1K_185	male
OneK1K_186	male
OneK1K_187	female
OneK1K_188	male
OneK1K_189	male
OneK1K_190	female
OneK1K_191	male
OneK1K_192	female
OneK1K_193	female
OneK1K_194	female
OneK1K_195	female
OneK1K_196	female
OneK1K_197	male
OneK1K_198	male
OneK1K_199	female
OneK1K_200	female
OneK1K_201	male
OneK1K_202	male
OneK1K_203	female
OneK1K_204	male
OneK1K_205	male
OneK1K_206	female
OneK1K_207	female
OneK1K_208	male
OneK1K_209	female
OneK1K_210	male
OneK1K_211	male
OneK1K_212	female
OneK1K_213	female
OneK1K_214	male
OneK1K_215	female
OneK1K_216	female
OneK1K_217	female
OneK1K_218	female
OneK1K_219	male
OneK1K_220	male
OneK1K_221	female
OneK1K_222	male
OneK1K_223	female
OneK1K_224	male
OneK1K_225	male
OneK1K_226	male
OneK1K_227	female
OneK1K_228	female
OneK1K_229	male
OneK1K_230	male
OneK1K_231	female
OneK1K_232	female
OneK1K_233	male
OneK1K_234	female
OneK1K_235	male
OneK1K_236	female
OneK1K_237	male
OneK1K_238	male
OneK1K_239	female
OneK1K_240	male
OneK1K_241	female
OneK1K_242	female
OneK1K_243	female
OneK1K_244	female
OneK1K_245	female
OneK1K_246	female
OneK1K_247	female
OneK1K_248	male
OneK1K_249	male
OneK1K_250	male
OneK1K_251	male
OneK1K_252	male
OneK1K_253	male
OneK1K_254	female
OneK1K_255	male
OneK1K_256	female
OneK1K_257	male
OneK1K_258	female
OneK1K_259	male
OneK1K_260	female
OneK1K_261	male
OneK1K_262	male
OneK1K_263	female
OneK1K_264	male
OneK1K_265	male
OneK1K_266	male
OneK1K_267	male
OneK1K_268	female
OneK1K_269	male
OneK1K_270	male
OneK1K_271	female
OneK1K_272	female
OneK1K_273	female
OneK1K_274	female
OneK1K_275	male
OneK1K_276	male
OneK1K_277	female
OneK1K_278	female
OneK1K_279	male
OneK1K_280	female
OneK1K_281	female
OneK1K_282	female
OneK1K_283	male
OneK1K_284	male
OneK1K_285	male
OneK1K_286	female
OneK1K_287	male
OneK1K_288	female
OneK1K_289	male
OneK1K_290	female
OneK1K_291	female
OneK1K_292	female
OneK1K_293	female
OneK1K_294	female
OneK1K_295	female
OneK1K_296	male
OneK1K_297	female
OneK1K_298	male
OneK1K_299	male
OneK1K_300	female
OneK1K_301	female
OneK1K_302	female
OneK1K_303	female
OneK1K_304	male
OneK1K_305	female
OneK1K_306	male
OneK1K_307	female
OneK1K_308	female
OneK1K_309	female
OneK1K_310	male
OneK1K_311	female
OneK1K_312	female
OneK1K_313	female
OneK1K_314	female
OneK1K_315	female
OneK1K_316	male
OneK1K_317	female
OneK1K_318	female
OneK1K_319	female
OneK1K_320	female
OneK1K_321	female
OneK1K_322	male
OneK1K_323	male
OneK1K_324	female
OneK1K_325	female
OneK1K_326	female
OneK1K_327	male
OneK1K_328	female
OneK1K_329	male
OneK1K_330	male
OneK1K_331	female
OneK1K_332	female
OneK1K_333	female
OneK1K_334	male
OneK1K_335	female
OneK1K_336	male
OneK1K_337	male
OneK1K_338	female
OneK1K_339	male
OneK1K_340	male
OneK1K_341	female
OneK1K_342	female
OneK1K_343	male
OneK1K_344	female
OneK1K_345	male
OneK1K_346	male
OneK1K_347	male
OneK1K_348	female
OneK1K_349	female
OneK1K_350	male
OneK1K_351	female
OneK1K_352	female
OneK1K_353	female
OneK1K_354	female
OneK1K_355	male
OneK1K_356	female
OneK1K_357	male
OneK1K_358	female
OneK1K_359	female
OneK1K_360	male
OneK1K_361	female
OneK1K_362	female
OneK1K_363	female
OneK1K_364	female
OneK1K_365	female
OneK1K_366	female
OneK1K_367	male
OneK1K_368	female
OneK1K_369	female
OneK1K_370	female
OneK1K_371	female
OneK1K_372	female
OneK1K_373	female
OneK1K_374	female
OneK1K_375	female
OneK1K_376	female
OneK1K_377	male
OneK1K_378	female
OneK1K_379	female
OneK1K_380	female
OneK1K_381	male
OneK1K_382	female
OneK1K_383	female
OneK1K_384	male
OneK1K_385	male
OneK1K_386	female
OneK1K_387	male
OneK1K_388	male
OneK1K_389	female
OneK1K_390	male
OneK1K_391	female
OneK1K_392	female
OneK1K_393	female
OneK1K_394	male
OneK1K_395	male
OneK1K_396	male
OneK1K_397	female
OneK1K_398	male
OneK1K_399	female
OneK1K_400	female
OneK1K_401	male
OneK1K_402	male
OneK1K_403	male
OneK1K_404	female
OneK1K_405	female
OneK1K_406	female
OneK1K_407	female
OneK1K_408	male
OneK1K_409	female
OneK1K_410	female
OneK1K_411	male
OneK1K_412	female
OneK1K_413	male
OneK1K_414	female
OneK1K_415	female
OneK1K_416	male
OneK1K_417	male
OneK1K_418	male
OneK1K_419	male
OneK1K_420	female
OneK1K_421	female
OneK1K_422	male
OneK1K_423	female
OneK1K_424	male
OneK1K_425	female
OneK1K_426	female
OneK1K_427	female
OneK1K_428	male
OneK1K_429	male
OneK1K_430	male
OneK1K_431	male
OneK1K_432	female
OneK1K_433	male
OneK1K_434	male
OneK1K_435	female
OneK1K_436	male
OneK1K_437	male
OneK1K_438	female
OneK1K_439	female
OneK1K_440	male
OneK1K_441	male
OneK1K_442	male
OneK1K_443	male
OneK1K_444	female
OneK1K_445	male
OneK1K_446	female
OneK1K_447	female
OneK1K_448	male
OneK1K_449	female
OneK1K_450	female
OneK1K_451	male
OneK1K_452	male
OneK1K_453	male
OneK1K_454	female
OneK1K_455	male
OneK1K_456	female
OneK1K_457	male
OneK1K_458	male
OneK1K_459	female
OneK1K_460	female
OneK1K_461	female
OneK1K_462	female
OneK1K_463	female
OneK1K_464	female
OneK1K_465	female
OneK1K_466	male
OneK1K_467	female
OneK1K_468	female
OneK1K_469	female
OneK1K_470	male
OneK1K_471	male
OneK1K_472	female
OneK1K_473	male
OneK1K_474	female
OneK1K_475	female
OneK1K_476	male
OneK1K_477	male
OneK1K_478	female
OneK1K_479	male
OneK1K_480	male
OneK1K_481	male
OneK1K_482	female
OneK1K_483	male
OneK1K_484	male
OneK1K_485	female
OneK1K_486	female
OneK1K_487	female
OneK1K_488	male
OneK1K_489	male
OneK1K_490	male
OneK1K_491	male
OneK1K_492	male
OneK1K_493	female
OneK1K_494	male
OneK1K_495	female
OneK1K_496	male
OneK1K_497	male
OneK1K_498	female
OneK1K_499	male
OneK1K_500	female
OneK1K_501	male
OneK1K_502	female
OneK1K_503	female
OneK1K_504	male
OneK1K_505	female
OneK1K_506	male
OneK1K_507	female
OneK1K_508	male
OneK1K_509	male
OneK1K_510	female
OneK1K_511	male
OneK1K_512	male
OneK1K_513	female
OneK1K_514	male
OneK1K_515	male
OneK1K_516	male
OneK1K_517	female
OneK1K_518	male
OneK1K_519	female
OneK1K_520	female
OneK1K_521	male
OneK1K_522	female
OneK1K_523	female
OneK1K_524	male
OneK1K_525	male
OneK1K_526	female
OneK1K_527	female
OneK1K_528	male
OneK1K_529	male
OneK1K_530	male
OneK1K_531	male
OneK1K_532	male
OneK1K_533	male
OneK1K_534	male
OneK1K_535	male
OneK1K_536	female
OneK1K_537	male
OneK1K_538	female
OneK1K_539	female
OneK1K_540	male
OneK1K_541	female
OneK1K_542	female
OneK1K_543	male
OneK1K_544	female
OneK1K_545	male
OneK1K_546	female
OneK1K_547	female
OneK1K_548	male
OneK1K_549	female
OneK1K_550	female
OneK1K_551	female
OneK1K_552	female
OneK1K_553	male
OneK1K_554	male
OneK1K_555	male
OneK1K_556	male
OneK1K_557	male
OneK1K_558	female
OneK1K_559	female
OneK1K_560	male
OneK1K_561	male
OneK1K_562	male
OneK1K_563	female
OneK1K_564	male
OneK1K_565	male
OneK1K_566	male
OneK1K_567	male
OneK1K_568	male
OneK1K_569	female
OneK1K_570	male
OneK1K_571	male
OneK1K_572	female
OneK1K_573	male
OneK1K_574	female
OneK1K_575	female
OneK1K_576	male
OneK1K_577	female
OneK1K_578	male
OneK1K_579	female
OneK1K_580	female
OneK1K_581	male
OneK1K_582	female
OneK1K_583	female
OneK1K_584	male
OneK1K_585	male
OneK1K_586	male
OneK1K_587	male
OneK1K_588	female
OneK1K_589	male
OneK1K_590	female
OneK1K_591	male
OneK1K_592	male
OneK1K_593	male
OneK1K_594	male
OneK1K_595	female
OneK1K_596	male
OneK1K_597	female
OneK1K_598	male
OneK1K_599	female
OneK1K_600	female
OneK1K_601	male
OneK1K_602	male
OneK1K_603	male
OneK1K_604	male
OneK1K_605	female
OneK1K_606	female
OneK1K_607	female
OneK1K_608	female
OneK1K_609	male
OneK1K_610	male
OneK1K_611	male
OneK1K_612	female
OneK1K_613	male
OneK1K_614	female
OneK1K_615	female
OneK1K_616	female
OneK1K_617	female
OneK1K_618	female
OneK1K_619	female
OneK1K_620	female
OneK1K_621	female
OneK1K_622	male
OneK1K_623	male
OneK1K_624	female
OneK1K_625	male
OneK1K_626	female
OneK1K_627	female
OneK1K_628	female
OneK1K_629	male
OneK1K_630	male
OneK1K_631	female
OneK1K_632	female
OneK1K_633	male
OneK1K_634	female
OneK1K_635	male
OneK1K_636	female
OneK1K_637	male
OneK1K_638	male
OneK1K_639	female
OneK1K_640	male
OneK1K_641	female
OneK1K_642	male
OneK1K_643	female
OneK1K_645	female
OneK1K_646	male
OneK1K_647	female
OneK1K_648	female
OneK1K_649	female
OneK1K_650	male
OneK1K_651	female
OneK1K_652	female
OneK1K_653	female
OneK1K_654	male
OneK1K_655	male
OneK1K_656	male
OneK1K_657	male
OneK1K_658	male
OneK1K_659	female
OneK1K_660	female
OneK1K_661	female
OneK1K_662	male
OneK1K_663	male
OneK1K_664	female
OneK1K_665	female
OneK1K_666	female
OneK1K_667	female
OneK1K_668	male
OneK1K_669	female
OneK1K_670	male
OneK1K_671	male
OneK1K_672	female
OneK1K_673	male
OneK1K_674	male
OneK1K_675	female
OneK1K_676	female
OneK1K_677	female
OneK1K_678	female
OneK1K_679	male
OneK1K_680	female
OneK1K_681	male
OneK1K_682	female
OneK1K_683	male
OneK1K_684	male
OneK1K_685	female
OneK1K_686	female
OneK1K_687	male
OneK1K_688	female
OneK1K_689	male
OneK1K_690	male
OneK1K_691	male
OneK1K_692	male
OneK1K_693	female
OneK1K_694	female
OneK1K_695	male
OneK1K_696	female
OneK1K_697	female
OneK1K_698	female
OneK1K_699	female
OneK1K_700	female
OneK1K_701	female
OneK1K_702	female
OneK1K_703	female
OneK1K_704	female
OneK1K_705	female
OneK1K_706	female
OneK1K_707	female
OneK1K_708	male
OneK1K_709	female
OneK1K_710	male
OneK1K_711	female
OneK1K_712	female
OneK1K_713	female
OneK1K_714	female
OneK1K_715	female
OneK1K_716	female
OneK1K_717	male
OneK1K_718	female
OneK1K_719	female
OneK1K_720	female
OneK1K_721	male
OneK1K_722	male
OneK1K_723	female
OneK1K_724	female
OneK1K_725	female
OneK1K_726	male
OneK1K_727	female
OneK1K_728	female
OneK1K_729	female
OneK1K_730	male
OneK1K_731	male
OneK1K_732	female
OneK1K_733	female
OneK1K_734	female
OneK1K_735	male
OneK1K_736	female
OneK1K_737	female
OneK1K_738	female
OneK1K_739	female
OneK1K_740	male
OneK1K_741	female
OneK1K_742	female
OneK1K_743	female
OneK1K_744	female
OneK1K_745	male
OneK1K_746	male
OneK1K_747	female
OneK1K_748	female
OneK1K_749	male
OneK1K_750	female
OneK1K_751	female
OneK1K_752	female
OneK1K_753	male
OneK1K_754	female
OneK1K_755	male
OneK1K_756	female
OneK1K_757	male
OneK1K_758	female
OneK1K_759	male
OneK1K_760	female
OneK1K_761	female
OneK1K_762	female
OneK1K_763	female
OneK1K_764	female
OneK1K_765	female
OneK1K_766	male
OneK1K_767	male
OneK1K_768	female
OneK1K_769	female
OneK1K_770	female
OneK1K_771	female
OneK1K_772	male
OneK1K_773	female
OneK1K_774	female
OneK1K_775	male
OneK1K_776	female
OneK1K_777	male
OneK1K_778	female
OneK1K_779	female
OneK1K_780	male
OneK1K_781	female
OneK1K_782	female
OneK1K_783	female
OneK1K_784	female
OneK1K_785	female
OneK1K_786	male
OneK1K_787	female
OneK1K_788	female
OneK1K_789	male
OneK1K_790	male
OneK1K_791	male
OneK1K_792	male
OneK1K_793	male
OneK1K_794	female
OneK1K_795	male
OneK1K_796	female
OneK1K_797	male
OneK1K_798	female
OneK1K_799	male
OneK1K_800	male
OneK1K_801	female
OneK1K_802	female
OneK1K_803	male
OneK1K_804	female
OneK1K_805	male
OneK1K_806	male
OneK1K_807	male
OneK1K_808	female
OneK1K_809	female
OneK1K_810	female
OneK1K_811	female
OneK1K_812	male
OneK1K_813	female
OneK1K_814	female
OneK1K_815	female
OneK1K_816	male
OneK1K_817	female
OneK1K_818	female
OneK1K_819	male
OneK1K_820	female
OneK1K_821	female
OneK1K_822	male
OneK1K_823	female
OneK1K_824	female
OneK1K_825	male
OneK1K_826	female
OneK1K_827	female
OneK1K_828	male
OneK1K_829	female
OneK1K_830	male
OneK1K_831	female
OneK1K_832	female
OneK1K_833	female
OneK1K_834	male
OneK1K_835	male
OneK1K_836	female
OneK1K_837	male
OneK1K_838	female
OneK1K_839	female
OneK1K_840	female
OneK1K_841	female
OneK1K_842	male
OneK1K_843	female
OneK1K_844	male
OneK1K_846	male
OneK1K_847	female
OneK1K_848	female
OneK1K_849	female
OneK1K_850	female
OneK1K_851	male
OneK1K_852	female
OneK1K_853	female
OneK1K_854	female
OneK1K_855	male
OneK1K_856	female
OneK1K_857	female
OneK1K_858	female
OneK1K_859	female
OneK1K_860	female
OneK1K_861	female
OneK1K_862	female
OneK1K_863	female
OneK1K_864	male
OneK1K_865	female
OneK1K_866	female
OneK1K_867	female
OneK1K_868	female
OneK1K_869	female
OneK1K_870	female
OneK1K_871	female
OneK1K_872	male
OneK1K_873	female
OneK1K_874	male
OneK1K_875	female
OneK1K_876	male
OneK1K_877	female
OneK1K_878	female
OneK1K_879	male
OneK1K_880	male
OneK1K_881	female
OneK1K_882	male
OneK1K_883	male
OneK1K_884	female
OneK1K_885	female
OneK1K_886	female
OneK1K_887	female
OneK1K_888	male
OneK1K_889	male
OneK1K_890	female
OneK1K_891	female
OneK1K_892	female
OneK1K_893	female
OneK1K_894	female
OneK1K_895	male
OneK1K_896	female
OneK1K_897	female
OneK1K_898	female
OneK1K_899	female
OneK1K_900	female
OneK1K_901	female
OneK1K_902	male
OneK1K_903	male
OneK1K_904	female
OneK1K_905	female
OneK1K_906	female
OneK1K_907	male
OneK1K_908	female
OneK1K_909	female
OneK1K_910	female
OneK1K_911	female
OneK1K_912	female
OneK1K_913	male
OneK1K_915	female
OneK1K_916	female
OneK1K_917	female
OneK1K_918	male
OneK1K_919	male
OneK1K_921	male
OneK1K_922	female
OneK1K_923	male
OneK1K_924	female
OneK1K_925	female
OneK1K_927	male
OneK1K_928	female
OneK1K_929	female
OneK1K_930	female
OneK1K_931	female
OneK1K_933	male
OneK1K_934	male
OneK1K_935	female
OneK1K_936	male
OneK1K_937	female
OneK1K_938	female
OneK1K_939	male
OneK1K_940	male
OneK1K_941	male
OneK1K_942	female
OneK1K_943	female
OneK1K_944	male
OneK1K_945	female
OneK1K_946	male
OneK1K_947	female
OneK1K_948	male
OneK1K_949	male
OneK1K_950	male
OneK1K_951	male
OneK1K_952	female
OneK1K_953	male
OneK1K_954	male
OneK1K_955	male
OneK1K_956	male
OneK1K_957	male
OneK1K_958	male
OneK1K_959	female
OneK1K_960	female
OneK1K_961	female
OneK1K_962	female
OneK1K_963	male
OneK1K_964	female
OneK1K_965	female
OneK1K_966	female
OneK1K_967	male
OneK1K_968	male
OneK1K_969	male
OneK1K_970	female
OneK1K_971	female
OneK1K_972	female
OneK1K_973	female
OneK1K_974	male
OneK1K_975	male
OneK1K_976	male
OneK1K_977	female
OneK1K_978	female
OneK1K_979	female
OneK1K_980	male
OneK1K_981	female
OneK1K_982	male
OneK1K_983	female
OneK1K_984	female
OneK1K_985	female
OneK1K_986	female
OneK1K_987	male
OneK1K_988	female
OneK1K_989	female
OneK1K_990	male
OneK1K_991	female
OneK1K_992	female
OneK1K_993	female
OneK1K_994	male
OneK1K_995	female
OneK1K_996	female
OneK1K_997	female
OneK1K_998	male
OneK1K_999	male
OneK1K_1000	female
OneK1K_1001	female
OneK1K_1002	female
OneK1K_1003	male
OneK1K_1004	female
OneK1K_1005	female
OneK1K_1006	male
OneK1K_1007	male
OneK1K_1008	female
OneK1K_1009	male
OneK1K_1010	female
OneK1K_1011	female
OneK1K_1012	female
OneK1K_1013	female
OneK1K_1014	female
OneK1K_1015	female
OneK1K_1016	male
OneK1K_1017	male
OneK1K_1018	female
OneK1K_1019	female
OneK1K_1020	male
OneK1K_1021	female
OneK1K_1022	female
OneK1K_1023	female
OneK1K_1024	female
OneK1K_1025	female
OneK1K_1026	female
OneK1K_1027	female
OneK1K_1028	female
OneK1K_1029	female
OneK1K_1030	female
OneK1K_1031	male
OneK1K_1032	female
OneK1K_1033	male
OneK1K_1034	female
OneK1K_1035	female
OneK1K_1036	female
OneK1K_1037	female
OneK1K_1038	male
OneK1K_1039	female
OneK1K_1040	female
OneK1K_1041	female
OneK1K_1042	female
OneK1K_1043	female
OneK1K_1044	male
OneK1K_1045	female
OneK1K_1046	female
OneK1K_1047	female
OneK1K_1048	female
OneK1K_1049	female
OneK1K_1050	female
OneK1K_1051	male
OneK1K_1052	female
OneK1K_1053	male
OneK1K_1054	female
OneK1K_1055	female
OneK1K_1056	female
OneK1K_1057	male
OneK1K_1058	male
OneK1K_1059	male
OneK1K_1060	male
OneK1K_1061	female
OneK1K_1062	female
OneK1K_1063	female
OneK1K_1064	male
OneK1K_1065	male
OneK1K_1066	female
OneK1K_1067	female
OneK1K_1068	male
OneK1K_1069	female
OneK1K_1070	male
OneK1K_1071	female
OneK1K_1072	female
OneK1K_1073	female
OneK1K_1074	male
OneK1K_1075	female
OneK1K_1076	female
OneK1K_1077	male
OneK1K_1078	male
OneK1K_1079	male
OneK1K_1080	female
OneK1K_1081	female
OneK1K_1082	male
OneK1K_1083	male
OneK1K_1084	female
OneK1K_1085	female
OneK1K_1086	male
OneK1K_155_2	male
OneK1K_156_2	female
OneK1K_157_2	female
OneK1K_242_2	female
OneK1K_254_2	female
OneK1K_255_2	male
OneK1K_256_2	female
OneK1K_506_2	male
OneK1K_554_2	male
OneK1K_566_2	male
OneK1K_845_2	female
OneK1K_846_2	male
OneK1K_847_2	female
OneK1K_848_2	female
OneK1K_914_2	female
OneK1K_915_2	female
OneK1K_932_2	male
OneK1K_926_2	female
OneK1K_920_2	female
