biosampleId	id	individualId	libraryLayout	librarySelection	librarySource.id	librarySource.label	libraryStrategy	platform	platformModel.id	platformModel.label	runDate
IPC234	RUN287	IPC234	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC235	RUN288	IPC235	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC257	RUN289	IPC257	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC255	RUN290	IPC255	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC167	RUN291	IPC167	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC186	RUN292	IPC186	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC177	RUN293	IPC177	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC188	RUN294	IPC188	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC169	RUN295	IPC169	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC189	RUN296	IPC189	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC171	RUN297	IPC171	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC190	RUN298	IPC190	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC173	RUN299	IPC173	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC191	RUN300	IPC191	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC175	RUN301	IPC175	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC117	RUN302	IPC117	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC097	RUN303	IPC097	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC113	RUN304	IPC113	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC099	RUN305	IPC099	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC100	RUN306	IPC100	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC115	RUN307	IPC115	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC110	RUN308	IPC110	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC116	RUN309	IPC116	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC214	RUN310	IPC214	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC221	RUN311	IPC221	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC215	RUN312	IPC215	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC223	RUN313	IPC223	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC216	RUN314	IPC216	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC224	RUN315	IPC224	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC217	RUN316	IPC217	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC225	RUN317	IPC225	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC218	RUN318	IPC218	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC226	RUN319	IPC226	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC220	RUN320	IPC220	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC227	RUN321	IPC227	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC193	RUN322	IPC193	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC119	RUN323	IPC119	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC194	RUN324	IPC194	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC120	RUN325	IPC120	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC195	RUN326	IPC195	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC121	RUN327	IPC121	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC196	RUN328	IPC196	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC124	RUN329	IPC124	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC197	RUN330	IPC197	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC199	RUN331	IPC199	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC126	RUN332	IPC126	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC127	RUN333	IPC127	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC182	RUN334	IPC182	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC128	RUN335	IPC128	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC136	RUN336	IPC136	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC129	RUN337	IPC129	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC183	RUN338	IPC183	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC130	RUN339	IPC130	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC184	RUN340	IPC184	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC131	RUN341	IPC131	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC132	RUN342	IPC132	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC134	RUN343	IPC134	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC003	RUN344	IPC003	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC014	RUN345	IPC014	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC005	RUN346	IPC005	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC015	RUN347	IPC015	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC008	RUN348	IPC008	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC017	RUN349	IPC017	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC007	RUN350	IPC007	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC022	RUN351	IPC022	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC135	RUN352	IPC135	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC142	RUN353	IPC142	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC137	RUN354	IPC137	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC143	RUN355	IPC143	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC180	RUN356	IPC180	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC144	RUN357	IPC144	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC139	RUN358	IPC139	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC145	RUN359	IPC145	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC140	RUN360	IPC140	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC146	RUN361	IPC146	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC141	RUN362	IPC141	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC147	RUN363	IPC147	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC207	RUN364	IPC207	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC209	RUN365	IPC209	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC210	RUN366	IPC210	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC212	RUN367	IPC212	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC213	RUN368	IPC213	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC101	RUN369	IPC101	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC148	RUN370	IPC148	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC154	RUN371	IPC154	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC149	RUN372	IPC149	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC155	RUN373	IPC155	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC181	RUN374	IPC181	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC156	RUN375	IPC156	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC151	RUN376	IPC151	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC157	RUN377	IPC157	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC152	RUN378	IPC152	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC178	RUN379	IPC178	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC153	RUN380	IPC153	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC024	RUN381	IPC024	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC031	RUN382	IPC031	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC023	RUN383	IPC023	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC030	RUN384	IPC030	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC026	RUN385	IPC026	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC032	RUN386	IPC032	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC027	RUN387	IPC027	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC039	RUN388	IPC039	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC034	RUN389	IPC034	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC038	RUN390	IPC038	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC033	RUN391	IPC033	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC040	RUN392	IPC040	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC160	RUN393	IPC160	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC166	RUN394	IPC166	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC161	RUN395	IPC161	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC168	RUN396	IPC168	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC163	RUN397	IPC163	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC172	RUN398	IPC172	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC165	RUN399	IPC165	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC176	RUN400	IPC176	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC067	RUN401	IPC067	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC010	RUN402	IPC010	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC035	RUN403	IPC035	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC068	RUN404	IPC068	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC042	RUN405	IPC042	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC025	RUN406	IPC025	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC052	RUN407	IPC052	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC019	RUN408	IPC019	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC002	RUN409	IPC002	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC021	RUN410	IPC021	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC011	RUN411	IPC011	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC029	RUN412	IPC029	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC037	RUN413	IPC037	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC058	RUN414	IPC058	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC046	RUN415	IPC046	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC069	RUN416	IPC069	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC102	RUN417	IPC102	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC108	RUN418	IPC108	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC185	RUN419	IPC185	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC107	RUN420	IPC107	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC104	RUN421	IPC104	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC106	RUN422	IPC106	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC105	RUN423	IPC105	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC229	RUN424	IPC229	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC200	RUN425	IPC200	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC228	RUN426	IPC228	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC231	RUN427	IPC231	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC203	RUN428	IPC203	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC230	RUN429	IPC230	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC204	RUN430	IPC204	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC232	RUN431	IPC232	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC205	RUN432	IPC205	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
